98.34,9,8,2
98.345,-1543,-15,1
98.335,1577,15,1
98.335,1577,2,4
98.335,1577,2,4
98.335,1577,1,4
98.335,1577,3,4
98.335,1577,4,5
98.335,1577,2,1
98.335,1577,1,3
98.335,1577,2,2
98.335,1577,7,2
98.345,-1501,-5,2
98.345,-1501,-3,5
98.345,-1501,-2,4
98.345,-1501,-1,3
98.345,-1501,-2,1
98.345,-1501,-1,5
98.345,-1501,-8,1
98.345,-1501,-3,1
98.345,-1501,-13,1
98.345,-1501,-4,1
98.34,9876,1,3
98.34,-1,-3,3
98.35,-3388,-9,4
98.33,2859,-16,1
98.33,2859,-3,4
98.33,2859,-21,1
98.33,2859,-5,3
98.33,2859,-19,4
98.33,2859,-1,3
98.33,2859,-2,5
98.33,2859,-10,5
98.33,2859,-1,3
98.33,2859,-2,1
98.335,1588,11,1
98.345,-1493,-8,2
98.33,468,-139,4
98.33,468,-478,1
98.33,468,-45,2
98.33,468,-663,3
98.33,468,-183,1
98.33,468,-52,3
98.33,468,-189,3
98.33,468,-76,1
98.33,468,-95,2
98.33,468,-471,1
98.335,1550,-2,4
98.335,1550,-6,4
98.335,1550,-10,1
98.335,1550,-4,3
98.335,1550,-2,5
98.335,1550,-4,1
98.335,1550,-1,1
98.335,1550,-5,5
98.335,1550,-1,3
98.335,1550,-3,4
98.34,10,1,2
98.345,-1534,4,4
98.345,-1534,3,1
98.345,-1534,4,1
98.345,-1534,4,4
98.345,-1534,2,2
98.345,-1534,14,1
98.345,-1534,1,4
98.345,-1534,3,1
98.345,-1534,5,3
98.345,-1534,1,4
98.35,-3387,-1,4
98.335,1557,7,2
98.34,2,-8,4
98.345,-1550,16,3
98.33,478,10,4
98.335,1578,1,5
98.335,1578,3,2
98.335,1578,1,5
98.335,1578,1,5
98.335,1578,1,5
98.335,1578,4,3
98.335,1578,7,1
98.335,1578,1,4
98.335,1578,1,4
98.335,1578,1,3
98.335,1587,9,4
98.34,1,-1,5
98.345,-1517,-2,4
98.345,-1517,-12,5
98.345,-1517,-2,5
98.345,-1517,-3,5
98.345,-1517,-3,3
98.345,-1517,-3,2
98.345,-1517,-2,2
98.345,-1517,-3,4
98.345,-1517,-2,4
98.345,-1517,-1,3
98.35,-3046,-5,5
98.33,2851,52,2
98.33,2851,244,4
98.33,2851,56,2
98.33,2851,26,4
98.33,2851,248,3
98.33,2851,6,3
98.33,2851,221,3
98.33,2851,211,5
98.33,2851,1170,3
98.33,2851,139,2
98.335,1603,16,1
98.345,-1511,-6,3
98.35,-3256,49,1
98.35,-3256,13,4
98.35,-3256,53,2
98.35,-3256,6,1
98.35,-3256,24,5
98.35,-3256,11,3
98.35,-3256,17,5
98.35,-3256,7,2
98.35,-3256,9,5
98.35,-3256,21,1
98.345,-1506,-5,3
98.35,-3336,7,1
98.35,-3336,1,4
98.35,-3336,20,1
98.35,-3336,1,1
98.35,-3336,13,2
98.35,-3336,4,5
98.35,-3336,13,1
98.35,-3336,3,2
98.35,-3336,9,1
98.35,-3336,9,3
98.33,2811,-6,5
98.33,2811,-7,3
98.33,2811,-1,5
98.33,2811,-5,2
98.33,2811,-8,3
98.33,2811,-6,5
98.33,2811,-12,4
98.33,2811,-9,4
98.33,2811,-7,2
98.33,2811,-3,3
98.33,2875,2,5
98.33,2875,1,2
98.33,2875,2,3
98.33,2875,2,5
98.33,2875,4,3
98.33,2875,2,5
98.33,2875,3,3
98.33,2875,6,1
98.33,2875,1,5
98.33,2875,1,2
98.335,1574,-1,2
98.335,1574,-1,2
98.335,1574,-6,3
98.335,1574,-5,3
98.335,1574,-1,3
98.335,1574,-3,2
98.335,1574,-1,5
98.335,1574,-3,1
98.335,1574,-3,1
98.335,1574,-5,2
98.34,3,2,2
98.34,4,1,1
98.345,-1514,8,1
98.35,-3344,8,2
98.345,-1482,-6,3
98.345,-1482,-4,3
98.345,-1482,-5,1
98.345,-1482,-3,2
98.345,-1482,-1,5
98.345,-1482,-2,3
98.345,-1482,-4,1
98.345,-1482,-2,1
98.345,-1482,-4,3
98.345,-1482,-1,4
98.35,-3349,5,3
98.33,2871,9,5
98.33,2871,3,3
98.33,2871,7,4
98.33,2871,7,5
98.33,2871,12,3
98.33,2871,13,1
98.33,2871,5,1
98.33,2871,2,3
98.33,2871,1,2
98.33,2871,1,4
98.335,1568,-6,5
98.345,-1477,-5,5
98.35,-3350,1,5
98.33,2882,11,5
98.34,20,16,5
98.345,-1476,-1,3
98.35,-3355,5,1
98.33,2863,-19,1
98.335,1578,10,3
98.35,-3353,-2,2
98.33,2909,5,2
98.33,2909,6,4
98.33,2909,4,1
98.33,2909,3,5
98.33,2909,5,5
98.33,2909,3,1
98.33,2909,9,3
98.33,2909,8,2
98.33,2909,2,2
98.33,2909,1,4
98.335,1604,1,1
98.335,1604,2,3
98.335,1604,4,5
98.335,1604,1,1
98.335,1604,1,4
98.335,1604,2,5
98.335,1604,2,3
98.335,1604,7,3
98.335,1604,4,5
98.335,1604,2,1
98.34,29,9,3
98.345,-1466,-10,5
98.335,1639,4,1
98.335,1639,12,3
98.335,1639,1,2
98.335,1639,1,3
98.335,1639,2,2
98.335,1639,2,2
98.335,1639,1,2
98.335,1639,3,4
98.335,1639,3,1
98.335,1639,6,3
98.345,-1456,-10,3
98.35,-3348,-5,1
98.33,2911,20,1
98.335,1652,13,4
98.345,-1448,-8,3
98.33,2921,10,5
98.335,1622,-1,4
98.335,1622,-3,2
98.335,1622,-1,2
98.335,1622,-2,1
98.335,1622,-2,2
98.335,1622,-2,1
98.335,1622,-5,5
98.335,1622,-2,3
98.335,1622,-11,1
98.335,1622,-1,1
98.345,-1438,-10,5
98.335,1612,-10,1
