98.355,-2029,-3,2
98.34,2714,11,2
98.345,1063,20,4
98.355,-2017,-12,2
98.34,2727,13,3
98.345,1069,6,4
98.35,132,1,3
98.355,-1972,-1,4
98.355,-1972,-3,4
98.355,-1972,-3,2
98.355,-1972,-2,3
98.355,-1972,-3,3
98.355,-1972,-2,1
98.355,-1972,-9,3
98.355,-1972,-13,3
98.355,-1972,-1,4
98.355,-1972,-8,4
98.36,-2899,8,3
98.345,1107,2,1
98.345,1107,2,1
98.345,1107,7,2
98.345,1107,6,1
98.345,1107,5,3
98.345,1107,3,4
98.345,1107,5,5
98.345,1107,3,3
98.345,1107,2,5
98.345,1107,3,3
98.355,-1969,-3,4
98.355,-1942,-2,1
98.355,-1942,-3,4
98.355,-1942,-4,2
98.355,-1942,-3,3
98.355,-1942,-2,5
98.355,-1942,-2,3
98.355,-1942,-5,5
98.355,-1942,-2,1
98.355,-1942,-1,2
98.355,-1942,-3,3
98.36,-2920,3,4
98.36,-2920,1,4
98.36,-2920,3,5
98.36,-2920,1,2
98.36,-2920,1,5
98.36,-2920,2,1
98.36,-2920,1,1
98.36,-2920,4,2
98.36,-2920,1,4
98.36,-2920,4,5
98.34,2788,9,2
98.34,2788,4,5
98.34,2788,3,1
98.34,2788,7,1
98.34,2788,2,4
98.34,2788,1,5
98.34,2788,9,3
98.34,2788,4,3
98.34,2788,7,1
98.34,2788,15,5
98.345,908,-40,4
98.345,908,-8,3
98.345,908,-37,1
98.345,908,-10,1
98.345,908,-1,5
98.345,908,-34,5
98.345,908,-39,1
98.345,908,-17,3
98.345,908,-14,1
98.345,908,-4,3
98.355,-1893,-1,5
98.355,-1893,-1,5
98.355,-1893,-1,1
98.355,-1893,-1,5
98.355,-1893,-5,5
98.355,-1893,-3,4
98.355,-1893,-12,2
98.355,-1893,-2,3
98.355,-1893,-18,2
98.355,-1893,-5,1
98.36,-2839,-9,3
98.36,-2839,-4,3
98.36,-2839,-11,5
98.36,-2839,-4,2
98.36,-2839,-4,2
98.36,-2839,-2,5
98.36,-2839,-3,4
98.36,-2839,-3,3
98.36,-2839,-40,4
98.36,-2839,-1,5
98.34,2781,-7,2
98.345,1002,16,2
98.345,1002,14,4
98.345,1002,1,3
98.345,1002,1,5
98.345,1002,15,2
98.345,1002,16,5
98.345,1002,3,1
98.345,1002,2,4
98.345,1002,8,1
98.345,1002,18,3
98.35,9876,1,4
98.355,-1871,-1,3
98.355,-1871,-2,2
98.355,-1871,-1,1
98.355,-1871,-2,5
98.355,-1871,-1,4
98.355,-1871,-4,4
98.355,-1871,-2,1
98.355,-1871,-1,1
98.355,-1871,-4,2
98.355,-1871,-4,2
98.36,-2853,14,3
98.34,2731,-5,1
98.34,2731,-1,5
98.34,2731,-9,4
98.34,2731,-6,4
98.34,2731,-2,3
98.34,2731,-3,5
98.34,2731,-10,2
98.34,2731,-2,1
98.34,2731,-9,3
98.34,2731,-3,3
98.345,1048,9,3
98.345,1048,3,3
98.345,1048,3,5
98.345,1048,3,4
98.345,1048,2,3
98.345,1048,4,4
98.345,1048,4,5
98.345,1048,1,1
98.345,1048,16,1
98.345,1048,1,1
98.35,135,3,3
98.36,-2883,1,2
98.36,-2883,1,1
98.36,-2883,5,1
98.36,-2883,1,5
98.36,-2883,4,3
98.36,-2883,6,4
98.36,-2883,2,5
98.36,-2883,6,4
98.36,-2883,1,4
98.36,-2883,3,4
98.355,-1853,-18,4
98.34,2665,-6,2
98.345,1123,8,1
98.345,1123,17,4
98.345,1123,5,4
98.345,1123,3,4
98.345,1123,15,1
98.345,1123,2,5
98.345,1123,10,3
98.345,1123,6,3
98.345,1123,5,2
98.345,1123,4,4
98.35,134,-1,1
98.355,-1802,-3,2
98.355,-1802,-2,5
98.355,-1802,-5,1
98.355,-1802,-4,4
98.355,-1802,-1,5
98.355,-1802,-23,1
98.355,-1802,-5,2
98.355,-1802,-3,3
98.355,-1802,-2,2
98.355,-1802,-3,1
98.36,-2915,14,2
98.35,33,-15,3
98.35,33,-2,5
98.35,33,-3,5
98.35,33,-1,1
98.35,33,-12,2
98.35,33,-7,4
98.35,33,-5,1
98.35,33,-31,2
98.35,33,-10,4
98.35,33,-15,1
98.35,9876,4,2
98.355,-1829,2,1
98.355,-1829,1,2
98.355,-1829,2,5
98.355,-1829,2,2
98.355,-1829,1,3
98.355,-1829,3,2
98.355,-1829,7,4
98.355,-1829,7,5
98.355,-1829,1,2
98.355,-1829,1,2
98.36,-2884,-1,5
98.36,-2884,-3,5
98.36,-2884,-1,1
98.36,-2884,-1,4
98.36,-2884,-4,1
98.36,-2884,-4,3
98.36,-2884,-6,4
98.36,-2884,-7,4
98.36,-2884,-2,5
98.36,-2884,-2,2
98.365,-301,1,2
98.365,-301,2,3
98.365,-301,2,1
98.365,-301,1,3
98.365,-301,6,1
98.365,-301,2,1
98.365,-301,2,1
98.365,-301,7,1
98.365,-301,3,2
98.365,-301,5,3
98.34,469,-587,1
98.34,469,-150,4
98.34,469,-281,4
98.34,469,-355,1
98.34,469,-66,4
98.34,469,-47,5
98.34,469,-92,2
98.34,469,-153,3
98.34,469,-111,3
98.34,469,-354,4
98.345,1131,8,5
98.35,34,1,2
98.355,-1681,-5,3
98.355,-1681,-14,4
98.355,-1681,-20,1
98.355,-1681,-2,1
98.355,-1681,-58,5
98.355,-1681,-8,2
98.355,-1681,-8,2
98.355,-1681,-9,2
98.355,-1681,-5,3
98.355,-1681,-19,4
98.36,-2991,24,4
98.36,-2991,6,5
98.36,-2991,7,2
98.36,-2991,7,2
98.36,-2991,21,2
98.36,-2991,7,3
98.36,-2991,1,2
98.36,-2991,6,5
98.36,-2991,13,3
98.36,-2991,15,5
98.34,444,-4,4
98.34,444,-5,5
98.34,444,-2,5
98.34,444,-3,1
98.34,444,-1,1
98.34,444,-2,1
98.34,444,-2,4
98.34,444,-2,4
98.34,444,-2,4
98.34,444,-2,4
98.345,1156,5,2
98.345,1156,1,2
98.345,1156,1,1
98.345,1156,4,3
98.345,1156,2,3
98.345,1156,3,3
98.345,1156,1,5
98.345,1156,2,4
98.345,1156,3,4
98.345,1156,3,4
98.345,1211,3,3
98.345,1211,5,2
98.345,1211,7,4
98.345,1211,1,5
98.345,1211,6,3
98.345,1211,9,5
98.345,1211,6,5
98.345,1211,12,1
98.345,1211,5,2
98.345,1211,1,2
98.355,-1596,-32,1
98.355,-1596,-3,2
98.355,-1596,-1,5
98.355,-1596,-21,1
98.355,-1596,-1,5
98.355,-1596,-6,5
98.355,-1596,-4,5
98.355,-1596,-10,3
98.355,-1596,-4,4
98.355,-1596,-3,4
98.36,-3091,6,4
98.36,-3091,3,2
98.36,-3091,5,3
98.36,-3091,12,3
98.36,-3091,1,5
98.36,-3091,5,5
98.36,-3091,3,3
98.36,-3091,6,1
98.36,-3091,13,5
98.36,-3091,46,3
98.355,-1528,-8,4
98.355,-1528,-5,2
98.355,-1528,-10,1
98.355,-1528,-7,3
98.355,-1528,-3,5
98.355,-1528,-10,5
98.355,-1528,-6,2
98.355,-1528,-3,1
98.355,-1528,-8,1
98.355,-1528,-8,2
98.36,-3126,8,2
98.36,-3126,4,3
98.36,-3126,4,5
98.36,-3126,4,3
98.36,-3126,1,5
98.36,-3126,1,3
98.36,-3126,1,5
98.36,-3126,1,5
98.36,-3126,1,1
98.36,-3126,10,4
98.355,-1516,-12,5
98.36,-3088,-15,2
98.36,-3088,-3,3
98.36,-3088,-2,5
98.36,-3088,-1,2
98.36,-3088,-2,5
98.36,-3088,-3,4
98.36,-3088,-1,1
98.36,-3088,-4,1
98.36,-3088,-4,5
98.36,-3088,-3,5
98.34,434,-10,1
98.345,1230,10,3
98.355,-1523,7,5
98.34,2526,103,5
98.34,2526,289,4
98.34,2526,190,4
98.34,2526,76,4
98.34,2526,480,1
98.34,2526,114,1
98.34,2526,13,4
98.34,2526,61,4
98.34,2526,76,4
98.34,2526,690,4
98.345,1228,-2,3
98.35,33,-1,3
98.355,-1539,16,4
98.36,-3072,-16,5
98.34,2537,11,5
98.345,1237,9,1
98.355,-1528,-11,1
98.36,-3028,-8,2
98.36,-3028,-2,3
98.36,-3028,-1,5
98.36,-3028,-3,1
98.36,-3028,-11,4
98.36,-3028,-5,5
98.36,-3028,-3,2
98.36,-3028,-4,5
98.36,-3028,-1,4
98.36,-3028,-6,3
98.345,1279,9,4
98.345,1279,1,2
98.345,1279,7,4
98.345,1279,3,2
98.345,1279,4,3
98.345,1279,2,4
98.345,1279,4,2
98.345,1279,6,3
98.345,1279,4,4
98.345,1279,2,5
98.35,44,11,4
98.355,-1521,-7,5
98.36,-3038,10,2
98.355,-1529,8,1
98.36,-3053,15,1
98.35,9876,1,2
98.34,2589,8,2
98.34,2589,11,3
98.34,2589,8,1
98.34,2589,3,5
98.34,2589,9,3
98.34,2589,1,3
98.34,2589,9,2
98.34,2589,2,3
98.34,2589,10,1
98.34,2589,2,3
98.345,1264,-15,1
98.36,-3050,-3,3
98.34,2569,-20,3
98.345,1298,4,5
98.345,1298,3,1
98.345,1298,3,4
98.345,1298,6,5
98.345,1298,3,3
98.345,1298,1,2
98.345,1298,4,3
98.345,1298,6,2
98.345,1298,2,4
98.345,1298,2,1
98.35,41,-3,1
98.35,9876,15,2
98.355,-1512,-17,3
98.36,-3055,5,4
98.34,2605,3,4
98.34,2605,1,1
98.34,2605,4,4
98.34,2605,1,4
98.34,2605,1,4
98.34,2605,9,2
98.34,2605,4,1
98.34,2605,1,4
98.34,2605,4,4
98.34,2605,8,1
98.345,1288,-10,5
98.355,-1585,1,4
98.355,-1585,24,5
98.355,-1585,2,2
98.355,-1585,1,4
98.355,-1585,2,1
98.355,-1585,13,3
98.355,-1585,7,4
98.355,-1585,12,1
98.355,-1585,10,3
98.355,-1585,1,4
98.36,-2948,-9,2
98.36,-2948,-4,3
98.36,-2948,-27,5
98.36,-2948,-22,3
98.36,-2948,-7,1
98.36,-2948,-17,5
98.36,-2948,-3,3
98.36,-2948,-2,3
98.36,-2948,-7,3
98.36,-2948,-9,1
98.35,9876,3,1
98.34,2602,-3,2
98.35,32,-9,1
98.355,-1595,10,2
98.36,-2899,-7,5
98.36,-2899,-11,4
98.36,-2899,-1,1
98.36,-2899,-7,3
98.36,-2899,-1,5
98.36,-2899,-5,5
98.36,-2899,-1,2
98.36,-2899,-6,4
98.36,-2899,-9,1
98.36,-2899,-1,1
98.35,17,-15,1
98.355,-1565,-5,2
98.355,-1565,-4,1
98.355,-1565,-6,3
98.355,-1565,-1,4
98.355,-1565,-5,3
98.355,-1565,-3,1
98.355,-1565,-2,1
98.355,-1565,-1,4
98.355,-1565,-1,5
98.355,-1565,-2,4
98.34,2717,5,1
98.34,2717,55,5
98.34,2717,1,5
98.34,2717,4,4
98.34,2717,12,5
98.34,2717,9,2
98.34,2717,2,2
98.34,2717,2,3
