98.35,-102,22,5
98.35,-102,2,4
98.35,-102,4,3
98.35,-102,12,1
98.35,-102,4,1
98.35,-102,6,2
98.35,-102,25,2
98.35,-102,1,3
98.35,-102,1,5
98.35,-102,25,1
98.355,-79,13,4
98.355,-79,4,2
98.355,-79,3,1
98.355,-79,19,2
98.355,-79,5,3
98.355,-79,5,3
98.355,-79,26,2
98.355,-79,1,3
98.355,-79,1,5
98.355,-79,2,1
98.36,-59,2,2
98.36,-59,14,4
98.36,-59,5,2
98.36,-59,15,3
98.36,-59,3,2
98.36,-59,7,3
98.36,-59,3,5
98.36,-59,1,5
98.36,-59,5,5
98.36,-59,4,3
98.365,-86,2,3
98.365,-86,25,4
98.365,-86,9,2
98.365,-86,6,2
98.365,-86,1,1
98.365,-86,2,3
98.365,-86,15,1
98.365,-86,3,2
98.365,-86,12,1
98.365,-86,11,4
98.37,-85,6,4
98.37,-85,9,5
98.37,-85,10,2
98.37,-85,9,5
98.37,-85,8,3
98.37,-85,7,1
98.37,-85,11,4
98.37,-85,9,2
98.37,-85,15,1
98.37,-85,1,4
98.33,63,4,3
98.33,63,3,5
98.33,63,1,5
98.33,63,12,3
98.33,63,3,4
98.33,63,5,2
98.33,63,15,2
98.33,63,12,5
98.33,63,7,4
98.33,63,1,2
98.335,107,10,5
98.335,107,23,5
98.335,107,15,3
98.335,107,4,2
98.335,107,7,5
98.335,107,6,1
98.335,107,6,3
98.335,107,2,5
98.335,107,14,1
98.335,107,20,4
98.34,13,13,4
98.345,3,3,3
98.345,9876,3,1
98.32,30,3,1
98.32,30,1,3
98.32,30,1,4
98.32,30,3,4
98.32,30,1,1
98.32,30,3,4
98.32,30,4,1
98.32,30,2,3
98.32,30,8,4
98.32,30,4,5
98.34,10,-3,5
98.345,-5,5,2
98.355,-61,-18,5
98.34,7,-3,3
98.35,-104,2,1
98.33,73,10,4
98.335,104,-3,2
98.35,-96,-8,3
98.355,-51,-10,1
98.32,31,1,4
98.325,39,-1,2
98.335,98,-6,4
98.35,-92,-4,3
98.355,-89,1,2
98.355,-89,3,5
98.355,-89,7,1
98.355,-89,4,2
98.355,-89,1,1
98.355,-89,2,5
98.355,-89,6,5
98.355,-89,1,3
98.355,-89,10,3
98.355,-89,3,5
98.34,12,5,5
98.35,-119,1,4
98.35,-119,3,3
98.35,-119,3,1
98.35,-119,9,3
98.35,-119,1,4
98.35,-119,1,2
98.35,-119,1,4
98.35,-119,4,3
98.35,-119,2,2
98.35,-119,2,5
98.355,-102,13,1
98.36,-64,5,3
98.365,-71,-15,4
98.33,67,-6,5
98.335,43,-5,5
98.335,43,-1,4
98.335,43,-1,5
98.335,43,-10,1
98.335,43,-6,3
98.335,43,-2,2
98.335,43,-16,4
98.335,43,-7,3
98.335,43,-4,2
98.335,43,-8,2
98.34,7,-5,3
98.345,9876,2,4
98.355,-98,-4,4
98.37,-80,-5,1
98.335,9,-5,1
98.335,9,-1,5
98.335,9,-4,1
98.335,9,-2,2
98.335,9,-4,5
98.335,9,-4,1
98.335,9,-9,2
98.335,9,-3,1
98.335,9,-1,2
98.335,9,-1,1
98.345,7,4,5
98.355,-95,-3,5
98.34,14,7,5
98.355,-92,-3,1
98.335,43,1,4
98.335,43,2,2
98.335,43,5,5
98.335,43,4,2
98.335,43,6,1
98.335,43,1,4
98.335,43,2,2
98.335,43,3,2
98.335,43,2,2
98.335,43,8,3
98.34,7,-7,2
98.335,68,2,3
98.335,68,1,2
98.335,68,1,2
98.335,68,7,3
98.335,68,1,1
98.335,68,2,2
98.335,68,1,3
98.335,68,6,2
98.335,68,1,2
98.335,68,3,1
98.34,12,5,1
98.335,72,4,5
98.345,-1,-4,5
98.355,-89,-3,4
98.345,9876,3,3
98.325,34,-5,3
98.335,85,13,4
98.34,22,10,3
98.355,-87,-2,3
98.325,40,6,4
98.33,63,-10,3
98.335,87,2,3
98.34,18,-4,3
98.335,85,-2,5
98.34,16,-2,4
98.35,-131,2,1
98.335,96,6,5
98.34,18,2,4
98.35,-135,4,2
98.34,20,2,2
98.345,-2,1,5
98.35,-137,2,1
98.335,99,3,3
98.35,-139,2,3
98.34,22,2,1
98.345,-4,2,5
98.335,103,4,1
98.355,-95,6,5
98.335,105,2,5
98.35,-143,2,4
98.335,107,2,2
98.355,-99,-2,3
98.33,53,-10,5
98.335,117,10,4
98.355,-117,18,4
98.34,28,6,5
98.35,-143,-4,4
98.355,-113,-4,2
98.33,58,5,4
98.335,34,-22,2
98.335,34,-5,1
98.335,34,-7,2
98.335,34,-10,1
98.335,34,-2,3
98.335,34,-10,4
98.335,34,-1,3
98.335,34,-11,1
98.335,34,-8,5
98.335,34,-7,4
98.34,27,-1,5
98.345,1,-6,5
98.35,-141,-2,3
98.34,33,6,4
98.35,-139,-2,2
98.355,-123,10,1
98.34,35,2,5
98.355,-121,-2,1
98.345,9876,1,1
98.33,77,4,4
98.335,101,2,1
98.335,101,3,5
98.335,101,4,5
98.335,101,4,1
98.335,101,21,5
98.335,101,3,4
98.335,101,17,3
98.335,101,18,1
98.335,101,1,3
98.335,101,4,5
98.34,38,3,2
98.35,-138,-1,3
98.335,121,20,1
98.34,34,-4,4
98.355,-130,9,3
98.335,119,-2,2
98.335,121,2,4
98.34,29,-5,5
98.345,-1,-3,4
98.35,-142,4,4
98.355,-63,-2,4
98.355,-63,-7,5
98.355,-63,-3,2
98.355,-63,-13,5
98.355,-63,-5,2
98.355,-63,-12,2
98.355,-63,-8,3
98.355,-63,-4,2
98.355,-63,-2,5
98.355,-63,-3,2
98.335,126,5,5
98.34,30,1,1
98.345,9876,3,2
98.345,-2,1,5
98.345,2,1,1
98.34,32,2,5
98.355,-114,-4,1
98.345,9876,2,1
98.335,125,6,2
98.34,27,-5,3
98.345,-3,1,4
98.355,-63,-2,2
98.355,-63,-3,1
98.355,-63,-1,4
98.355,-63,-15,1
98.355,-63,-5,5
98.355,-63,-7,2
98.355,-63,-5,4
98.355,-63,-4,5
98.355,-63,-5,1
98.355,-63,-4,4
98.34,30,3,2
98.335,134,8,5
98.35,-146,4,1
98.34,32,2,4
98.35,-150,4,2
98.325,25,4,1
98.33,81,4,1
98.345,9876,5,1
98.365,-75,4,4
98.325,39,14,4
98.335,41,-25,5
98.335,41,-2,4
98.335,41,-2,5
98.335,41,-12,4
98.335,41,-14,2
98.335,41,-3,2
98.335,41,-1,5
98.335,41,-30,2
98.335,41,-7,2
98.335,41,-5,1
98.35,-148,-2,3
98.355,-125,10,2
98.355,-125,5,3
98.355,-125,2,1
98.355,-125,2,1
98.355,-125,6,2
98.355,-125,1,2
98.355,-125,13,2
98.355,-125,3,5
98.355,-125,2,1
98.355,-125,16,5
98.37,-84,4,3
98.335,31,-10,3
98.34,36,4,5
98.35,-146,-2,4
98.355,-135,10,1
98.34,40,4,4
