98.335,-168,-6,3
98.33,281,4,4
98.335,-169,1,5
98.33,274,-7,5
98.34,-685,1,1
98.33,277,3,2
98.335,-150,-19,2
98.34,-653,-5,2
98.34,-653,-4,2
98.34,-653,-1,3
98.34,-653,-3,2
98.34,-653,-2,3
98.34,-653,-6,2
98.34,-653,-5,3
98.34,-653,-1,5
98.34,-653,-1,5
98.34,-653,-4,4
98.33,282,5,1
98.335,-138,-12,3
98.34,-649,-4,2
98.335,-128,-10,2
98.325,775,-6,2
98.335,-127,-1,3
98.355,-157,12,5
98.325,769,-6,3
98.335,-126,-1,3
98.33,283,1,4
98.34,-659,-1,2
98.325,764,-5,5
98.33,285,2,4
98.34,-649,-10,3
98.34,-658,9,3
98.33,282,-3,4
98.35,-1099,-9,3
98.31,29,-10,3
98.33,276,-6,3
98.35,-1108,9,3
98.355,-148,-9,2
98.325,720,-16,4
98.355,-121,-1,2
98.355,-121,-2,2
98.355,-121,-6,3
98.355,-121,-4,1
98.355,-121,-4,4
98.355,-121,-1,2
98.355,-121,-1,4
98.355,-121,-4,4
98.355,-121,-3,3
98.355,-121,-1,5
98.325,687,-2,3
98.325,687,-4,5
98.325,687,-6,5
98.325,687,-1,1
98.325,687,-7,5
98.325,687,-1,2
98.325,687,-1,2
98.325,687,-1,2
98.325,687,-5,3
98.325,687,-5,1
98.33,268,-8,1
98.335,-115,-11,4
98.34,-672,14,1
98.31,16,-13,3
98.34,-675,3,4
98.325,685,-2,2
98.335,-120,5,3
98.34,-674,-1,5
98.33,258,-10,5
98.335,-154,3,4
98.335,-154,2,5
98.335,-154,13,5
98.335,-154,3,2
98.335,-154,2,2
98.335,-154,1,2
98.335,-154,3,5
98.335,-154,4,1
98.335,-154,2,4
98.335,-154,1,4
98.34,-669,-5,1
98.325,685,5,1
98.33,248,-10,2
98.335,-155,1,1
98.34,-676,7,2
98.33,244,-4,3
98.335,9876,2,1
98.34,-687,11,5
98.325,675,-5,5
98.33,220,-4,4
98.33,220,-2,4
98.33,220,-6,1
98.33,220,-1,1
98.33,220,-1,1
98.33,220,-1,1
98.33,220,-1,1
98.33,220,-2,4
98.33,220,-2,5
98.33,220,-4,4
98.335,-163,8,5
98.34,-707,20,3
98.355,-106,-10,5
98.325,677,2,5
98.33,218,-2,2
98.335,-135,-1,4
98.335,-135,-1,5
98.335,-135,-6,2
