98.315,-230,16,5
98.305,1737,1,3
98.315,-220,-10,1
98.32,-1792,10,4
98.305,1742,5,4
98.32,-1774,-18,1
98.305,1744,2,2
98.32,-1779,5,5
98.31,601,18,4
98.31,601,7,2
98.31,601,7,5
98.31,601,23,2
98.31,601,3,3
98.31,601,18,1
98.31,601,9,2
98.31,601,15,2
98.31,601,2,2
98.31,601,56,5
98.32,-1800,1,4
98.32,-1800,1,3
98.32,-1800,1,3
98.32,-1800,1,4
98.32,-1800,5,2
98.32,-1800,1,2
98.32,-1800,2,3
98.32,-1800,4,3
98.32,-1800,1,5
98.32,-1800,4,1
98.305,1756,10,2
98.315,-205,-15,1
98.305,1746,-10,3
98.31,656,9,4
98.31,656,2,3
98.31,656,1,1
98.31,656,1,1
98.31,656,5,3
98.31,656,5,5
98.31,656,9,4
98.31,656,6,1
98.31,656,10,5
98.31,656,7,4
98.31,681,3,5
98.31,681,1,1
98.31,681,1,4
98.31,681,9,3
98.31,681,3,5
98.31,681,4,3
98.31,681,1,5
98.31,681,1,1
98.31,681,1,5
98.31,681,1,1
98.315,-198,-7,4
98.32,-1809,9,1
98.325,-336,5,2
98.32,-1799,-10,2
98.305,1737,-9,5
98.31,699,18,3
98.315,-194,-4,4
98.315,-192,-2,1
98.32,-1770,-9,1
98.305,1741,-4,1
98.31,703,4,1
98.32,-1755,-15,5
98.31,705,2,4
98.32,-1745,-10,3
98.305,1795,7,4
98.31,720,15,2
98.32,-1788,4,1
98.32,-1788,4,3
98.32,-1788,5,3
98.32,-1788,10,4
98.32,-1788,1,5
98.32,-1788,3,5
98.32,-1788,7,1
98.32,-1788,4,1
98.32,-1788,1,1
98.32,-1788,4,2
98.305,1753,-5,2
98.305,1753,-5,1
98.305,1753,-2,1
98.305,1753,-16,4
98.305,1753,-1,5
98.305,1753,-1,1
98.305,1753,-3,4
98.305,1753,-2,4
98.305,1753,-6,4
98.305,1753,-1,3
98.32,-1799,11,3
98.305,1743,-10,2
98.32,-1801,2,5
98.31,715,-5,2
98.32,-1810,9,3
98.305,1731,-12,1
98.32,-1825,15,5
98.305,1730,-1,2
98.32,-1812,-13,2
98.29,51,-1,4
98.29,51,-12,3
98.29,51,-12,4
98.29,51,-2,2
98.29,51,-3,1
98.29,51,-1,2
98.29,51,-7,5
98.29,51,-1,5
98.29,51,-18,3
98.29,51,-11,3
98.295,234,12,3
98.295,234,4,4
98.295,234,7,1
98.295,234,1,4
98.295,234,1,3
98.295,234,7,3
98.295,234,8,3
98.295,234,5,5
98.295,234,18,1
98.295,234,5,4
98.305,1725,-5,2
98.31,720,5,1
98.32,-1811,-1,2
98.31,716,-4,1
98.315,-193,1,4
98.32,-1785,-6,5
98.32,-1785,-1,4
98.32,-1785,-5,1
98.32,-1785,-1,1
98.32,-1785,-4,4
98.32,-1785,-1,4
98.32,-1785,-5,4
98.32,-1785,-1,5
98.32,-1785,-1,4
98.32,-1785,-1,1
98.305,1733,2,2
98.31,714,-2,3
98.32,-1805,20,4
98.305,1738,5,2
98.31,713,-1,1
98.32,-1837,3,4
98.32,-1837,5,5
98.32,-1837,2,5
98.32,-1837,1,1
98.32,-1837,7,3
98.32,-1837,7,1
98.32,-1837,1,1
98.32,-1837,2,3
98.32,-1837,3,2
98.32,-1837,1,3
98.31,707,-6,4
98.32,-1857,20,1
98.325,-376,1,5
98.325,-376,8,2
98.325,-376,4,2
98.325,-376,3,1
98.325,-376,1,5
98.325,-376,3,2
98.325,-376,1,3
98.325,-376,9,4
98.325,-376,2,4
98.325,-376,8,5
98.335,-259,4,2
98.32,-1897,6,2
98.32,-1897,3,2
98.32,-1897,9,2
98.32,-1897,2,3
98.32,-1897,4,3
98.32,-1897,2,1
98.32,-1897,2,5
98.32,-1897,2,5
98.32,-1897,5,1
98.32,-1897,5,5
98.335,-284,7,3
98.335,-284,1,3
98.335,-284,1,2
98.335,-284,2,5
98.335,-284,2,1
98.335,-284,2,2
98.335,-284,1,5
98.335,-284,5,1
98.335,-284,2,4
98.335,-284,2,5
98.305,1732,-16,3
98.32,-1902,5,4
98.31,700,-7,5
98.315,-208,15,1
98.32,-1907,5,4
98.305,1718,-14,1
98.32,-1910,3,5
98.29,41,-10,5
98.295,239,5,2
98.3,386,20,3
98.305,1680,-21,4
98.305,1680,-1,3
98.305,1680,-1,2
98.305,1680,-4,4
98.305,1680,-3,4
98.305,1680,-1,3
98.305,1680,-3,3
98.305,1680,-1,3
98.305,1680,-1,5
98.305,1680,-2,4
98.31,686,-14,5
98.305,1677,-3,3
98.315,-199,-9,4
98.305,1659,-18,3
98.31,704,18,3
98.315,-209,10,1
98.32,-1932,15,5
98.305,1692,2,3
98.305,1692,5,2
98.305,1692,3,5
98.305,1692,2,1
98.305,1692,1,4
98.305,1692,1,5
98.305,1692,9,2
98.305,1692,2,4
98.305,1692,4,1
98.305,1692,4,1
98.31,686,-18,3
98.32,-1922,-10,2
98.31,699,13,2
98.305,1643,-3,3
98.305,1643,-2,5
98.305,1643,-5,2
98.305,1643,-4,3
98.305,1643,-4,3
98.305,1643,-5,4
98.305,1643,-6,2
98.305,1643,-6,4
98.305,1643,-10,5
98.305,1643,-4,2
98.315,-219,10,3
98.32,-1892,-10,5
98.305,1627,-16,3
98.31,669,-5,4
98.31,669,-2,5
98.31,669,-1,1
98.31,669,-3,1
98.31,669,-8,5
98.31,669,-1,5
98.31,669,-5,5
98.31,669,-2,2
98.31,669,-2,3
98.31,669,-1,3
98.315,-229,10,2
98.32,-1886,-6,5
98.31,664,-5,1
98.315,-235,6,4
98.32,-1935,1,2
98.32,-1935,5,2
98.32,-1935,2,5
98.32,-1935,3,3
