98.32,1435,-2,4
98.33,-1625,14,5
98.335,-1992,12,4
98.335,-1992,1,4
98.335,-1992,3,5
98.335,-1992,1,4
98.335,-1992,1,1
98.335,-1992,12,2
98.335,-1992,2,2
98.335,-1992,8,3
98.335,-1992,5,4
98.335,-1992,15,3
98.31,212,13,5
98.32,1422,-13,3
98.33,-1629,4,2
98.315,2990,7,4
98.32,1421,-1,1
98.33,-1630,1,5
98.335,-2000,8,2
98.32,1423,2,5
98.33,-1618,-12,3
98.315,2989,-1,5
98.33,-1602,-16,1
98.335,-1971,-1,3
98.335,-1971,-2,1
98.335,-1971,-2,4
98.335,-1971,-6,4
98.335,-1971,-3,5
98.335,-1971,-2,1
98.335,-1971,-2,3
98.335,-1971,-5,5
98.335,-1971,-3,2
98.335,-1971,-3,2
98.315,2988,-1,3
98.32,1413,-10,1
98.335,-1970,-1,1
98.315,2990,2,3
98.32,1424,11,5
98.33,-1593,-9,4
98.335,-1969,-1,1
98.315,2995,5,3
98.33,-1618,6,2
98.33,-1618,1,3
98.33,-1618,6,2
98.33,-1618,3,2
98.33,-1618,3,1
98.33,-1618,1,2
98.33,-1618,1,3
98.33,-1618,1,5
98.33,-1618,2,4
98.33,-1618,1,3
98.335,-1989,20,2
98.32,1449,7,2
98.32,1449,2,3
98.32,1449,3,1
98.32,1449,1,2
98.32,1449,3,1
98.32,1449,3,5
98.32,1449,1,3
98.32,1449,1,2
98.32,1449,1,4
98.32,1449,3,5
98.33,-1660,2,5
98.33,-1660,8,4
98.33,-1660,3,2
98.33,-1660,2,3
98.33,-1660,5,1
98.33,-1660,3,5
98.33,-1660,4,5
98.33,-1660,3,3
98.33,-1660,10,3
98.33,-1660,2,1
98.335,-1987,-2,2
98.32,1453,4,3
98.33,-1661,1,3
98.335,-1999,12,4
98.315,3030,3,1
98.315,3030,1,1
98.315,3030,2,5
98.315,3030,7,2
98.315,3030,2,1
98.315,3030,6,5
98.315,3030,1,5
98.315,3030,6,3
98.315,3030,1,2
98.315,3030,6,4
98.32,1451,-2,4
98.33,-1666,5,3
98.335,-2004,5,1
98.315,3039,9,4
98.32,1444,-7,3
98.335,-1999,-5,2
98.315,3030,-9,1
98.32,1453,9,2
98.33,-1661,-5,3
98.31,199,-13,1
98.32,1469,16,5
98.33,-1659,-2,1
98.335,-1998,-1,4
98.315,2993,-4,5
98.315,2993,-1,2
98.315,2993,-2,2
98.315,2993,-3,5
98.315,2993,-2,4
98.315,2993,-9,3
98.315,2993,-3,2
98.315,2993,-1,3
98.315,2993,-1,1
98.315,2993,-11,4
98.32,1476,7,5
98.33,-1658,-1,2
98.335,-1997,-1,5
98.32,1468,-8,2
98.33,-1669,11,1
98.315,2979,-14,3
98.32,1485,17,5
98.325,7,1,2
98.335,-1937,-6,1
98.335,-1937,-11,3
98.335,-1937,-11,1
98.335,-1937,-3,2
98.335,-1937,-3,4
98.335,-1937,-1,4
98.335,-1937,-7,5
98.335,-1937,-2,1
98.335,-1937,-10,1
98.335,-1937,-6,2
98.315,2980,1,3
98.33,-1664,-5,3
98.31,216,17,2
98.32,1479,-6,3
98.33,-1666,2,1
98.335,-1938,1,4
98.325,9876,7,2
98.31,229,13,4
98.315,2986,2,3
98.32,1464,-15,2
98.335,-1936,-2,3
98.31,216,-13,5
98.315,2987,1,1
98.32,1457,-7,1
98.32,1470,13,3
98.325,-7,3,3
98.335,-1935,-1,4
98.315,3047,9,3
98.315,3047,1,1
98.315,3047,14,1
98.315,3047,7,2
98.315,3047,2,3
98.315,3047,1,4
98.315,3047,10,3
98.315,3047,8,1
98.315,3047,3,4
98.315,3047,5,2
98.315,3051,4,3
98.32,1448,-12,2
98.32,1460,-10,3
98.33,-1669,3,1
98.335,-1998,1,5
98.335,-1998,2,3
98.335,-1998,5,5
98.335,-1998,12,2
98.335,-1998,1,2
98.335,-1998,17,1
98.335,-1998,8,1
98.335,-1998,2,1
98.335,-1998,13,3
98.335,-1998,2,3
98.33,-1689,20,4
98.335,-2020,2,2
98.335,-2020,1,3
98.335,-2020,4,4
98.335,-2020,1,2
98.335,-2020,5,3
98.335,-2020,1,5
98.335,-2020,1,3
98.335,-2020,2,5
98.335,-2020,3,4
98.335,-2020,2,5
98.315,3049,-2,2
98.32,1447,-1,2
98.315,3053,4,3
98.32,1444,-3,3
98.33,-1698,9,5
98.335,-2011,-9,1
98.32,1442,-2,1
98.325,-3,-4,4
98.33,-1704,6,3
98.315,3062,9,2
98.32,1441,-1,1
98.33,-1733,1,4
98.33,-1733,2,2
98.33,-1733,1,4
98.33,-1733,1,2
98.33,-1733,1,4
98.33,-1733,10,5
98.33,-1733,5,5
98.33,-1733,4,2
98.33,-1733,1,3
98.33,-1733,3,3
98.335,-2014,3,1
98.315,3060,-2,3
98.335,-1961,-2,5
98.335,-1961,-6,5
98.335,-1961,-25,2
98.335,-1961,-1,1
98.335,-1961,-3,5
98.335,-1961,-2,3
98.335,-1961,-3,5
98.335,-1961,-4,1
98.335,-1961,-3,5
98.335,-1961,-4,5
98.32,1443,2,5
98.33,-1721,-12,4
98.315,3054,-6,5
98.32,1442,-1,5
98.32,1441,-1,4
98.33,-1710,-11,4
98.335,-1970,9,2
98.315,3042,-12,2
98.32,1447,6,2
98.33,-1707,-3,2
98.33,-1688,-19,2
98.335,-1960,2,3
98.335,-1958,-12,5
98.315,3026,-16,2
98.32,1449,2,3
98.33,-1708,20,5
98.335,-2040,3,3
98.335,-2040,2,1
98.335,-2040,15,3
98.335,-2040,5,3
98.335,-2040,7,3
98.335,-2040,1,1
98.335,-2040,29,3
98.335,-2040,1,3
98.335,-2040,10,2
98.335,-2040,7,1
98.315,3009,-17,5
98.32,1447,-2,1
98.33,-1702,-6,1
98.335,-2045,5,5
98.32,1439,-8,5
98.33,-1703,1,2
98.335,-2046,1,5
98.315,3003,-6,5
98.32,1437,-2,5
98.33,-1690,-13,5
98.335,-2037,-9,3
98.315,2997,-6,2
98.315,2992,-5,2
98.335,-2044,7,5
98.335,-2042,-2,4
98.315,2972,-20,1
98.32,1439,2,4
98.33,-1695,5,1
98.31,229,13,5
98.315,2970,-2,5
98.32,1434,-5,1
98.33,-1698,3,5
98.315,2969,-1,3
98.335,-2038,-4,5
98.315,2989,20,2
98.32,1432,-2,1
98.32,1431,-1,5
98.33,-1699,1,4
98.335,-1976,-3,4
98.335,-1976,-4,5
98.335,-1976,-6,2
98.335,-1976,-5,3
98.335,-1976,-4,1
98.335,-1976,-14,5
98.335,-1976,-6,4
98.335,-1976,-11,1
98.335,-1976,-4,5
98.335,-1976,-5,5
98.335,-2036,10,5
98.335,-2036,8,5
98.335,-2036,10,1
98.335,-2036,1,5
98.335,-2036,11,5
98.335,-2036,1,4
98.335,-2036,10,4
98.335,-2036,1,4
98.335,-2036,5,2
98.335,-2036,3,4
98.315,2994,5,5
98.32,1432,1,1
98.335,-2038,2,1
98.32,1433,1,5
98.33,-1701,2,5
98.32,1435,2,5
98.33,-1702,1,1
98.315,3001,7,3
98.325,-7,4,2
98.33,-1712,10,5
98.335,-480,-193,5
98.335,-480,-21,5
98.335,-480,-49,5
98.335,-480,-216,4
98.335,-480,-61,3
98.335,-480,-86,1
98.335,-480,-100,3
98.335,-480,-757,5
98.335,-480,-2,2
98.335,-480,-73,1
98.315,2996,-5,4
98.33,-1714,2,3
98.335,-481,1,4
98.315,2992,-4,2
98.33,-1738,2,5
98.33,-1738,1,1
98.33,-1738,1,1
98.33,-1738,2,5
98.33,-1738,1,1
98.33,-1738,2,4
98.33,-1738,2,5
98.33,-1738,11,1
98.33,-1738,1,4
98.33,-1738,1,3
98.335,-496,15,2
98.315,2996,4,2
98.32,1418,-17,1
98.33,-1763,3,4
98.33,-1763,1,3
98.33,-1763,2,2
98.33,-1763,5,5
98.33,-1763,4,1
98.33,-1763,2,3
98.33,-1763,2,1
98.33,-1763,1,5
98.33,-1763,2,5
98.33,-1763,3,2
98.335,-471,-1,4
98.335,-471,-1,1
98.335,-471,-1,2
98.335,-471,-1,5
98.335,-471,-1,2
98.335,-471,-6,5
98.335,-471,-3,1
98.335,-471,-8,1
98.335,-471,-2,4
98.335,-471,-1,1
98.315,2974,-1,3
98.315,2974,-2,1
98.315,2974,-5,3
98.315,2974,-1,2
98.315,2974,-2,2
98.315,2974,-3,5
98.315,2974,-1,3
98.315,2974,-5,4
98.315,2974,-1,2
98.315,2974,-1,5
98.32,1341,-1,4
98.32,1341,-1,2
98.32,1341,-16,4
98.32,1341,-9,3
98.32,1341,-3,2
98.32,1341,-1,2
98.32,1341,-13,5
98.32,1341,-6,1
98.32,1341,-21,1
98.32,1341,-6,3
98.325,-15,8,3
98.33,-1744,-19,3
98.315,2969,-5,2
98.33,-1745,1,4
98.32,1339,-2,5
98.325,-44,1,4
98.325,-44,1,5
98.325,-44,4,3
98.325,-44,1,5
98.325,-44,4,1
98.325,-44,11,2
98.325,-44,2,1
98.325,-44,2,5
98.325,-44,1,1
98.325,-44,2,1
98.33,-1818,5,4
98.33,-1818,6,5
98.33,-1818,11,2
98.33,-1818,17,4
98.33,-1818,3,1
98.33,-1818,3,2
98.33,-1818,4,3
98.33,-1818,3,2
98.33,-1818,19,1
98.33,-1818,2,3
98.315,2974,5,5
98.32,1308,-3,2
98.32,1308,-2,1
98.32,1308,-2,3
98.32,1308,-1,2
98.32,1308,-1,5
98.32,1308,-4,3
98.32,1308,-4,1
98.32,1308,-3,2
98.32,1308,-1,4
98.32,1308,-10,5
98.325,-51,7,5
98.33,-1876,12,1
98.33,-1876,7,3
98.33,-1876,2,1
98.33,-1876,4,3
98.33,-1876,4,4
98.33,-1876,6,3
98.33,-1876,5,2
98.33,-1876,9,3
98.33,-1876,7,5
